"iter";"num_air";"num_mach";"num_brig";"num_per";"status";"select_air";"select_mach";"select_brig";"cost";"res_cost";"fire_cost";"feas_time";"infeas_time";"total_time"
5;5;10;10;40;"TIME_LIMIT";1;6;8;3130214;1363230;1766984;300,037141799927;28,8503017425537;328,88744354248
6;5;10;10;40;"TIME_LIMIT";4;6;10;6542449;6010000;532449;300,018077850342;143,645656585693;443,663734436035
7;5;10;10;40;"TIME_LIMIT";3;5;7;5606785;3872670;1734115;300,002624511719;51,0769653320312;351,07958984375
8;5;10;10;40;"TIME_LIMIT";2;5;8;4256165;2930930;1325235;300,360925674438;51,191577911377;351,552503585815
9;5;10;10;40;"TIME_LIMIT";4;5;7;6155843;5324000;831843;300,026222229004;56,7282428741455;356,754465103149
10;5;10;10;40;"INFEASIBLE";3;4;7;5164755;3840910;1323845;8,34098243713379;74,5026683807373;82,8436508178711
11;5;10;10;40;"INFEASIBLE";4;4;9;6391831;5340800;1051031;141,271821975708;42,1030597686768;183,374881744385
12;5;10;10;40;"TIME_LIMIT";5;6;9;7805905;6634800;1171105;300,065135955811;10,9257888793945;310,990924835205
13;5;10;10;40;"OPTIMAL";2;1;1;529925;424560;105365;11,8316516876221;0;11,8316516876221
14;5;10;10;40;"TIME_LIMIT";5;8;10;8234435;6861930;1372505;300,010194778442;236,364881515503;536,375076293945
15;5;10;10;40;"OPTIMAL";2;1;0;286138;254100;32038;2,81860160827637;0;2,81860160827637
16;5;10;10;40;"TIME_LIMIT";4;6;10;5157826;4854990;302836;300,136564254761;82,4892520904541;382,625816345215
17;5;10;10;40;"OPTIMAL";1;3;5;474626;391390;83236;15,6867713928223;0;15,6867713928223
18;5;10;10;40;"OPTIMAL";1;1;6;1476999;770910;706089;92,7440490722656;0;92,7440490722656
19;5;10;10;40;"OPTIMAL";2;2;2;512485;445920;66565;5,91074752807617;0;5,91074752807617
20;5;10;10;40;"TIME_LIMIT";5;6;9;7708104;6341980;1366124;300,022678375244;218,565330505371;518,588008880615
21;5;10;10;40;"OPTIMAL";1;2;3;388921;271360;117561;18,2991352081299;0;18,2991352081299
22;5;10;10;40;"OPTIMAL";2;2;1;659367;557380;101987;89,3767185211182;0;89,3767185211182
23;5;10;10;40;"OPTIMAL";0;3;6;375318;221110;154208;58,5058212280273;0;58,5058212280273
24;5;10;10;40;"TIME_LIMIT";3;4;8;5882486;4107440;1775046;300,002132415771;49,1695785522461;349,171710968018
25;5;10;10;40;"TIME_LIMIT";3;5;9;4732005;4266500;465505;300,246065139771;72,1793785095215;372,425443649292
26;5;10;10;40;"OPTIMAL";2;1;0;685390;591750;93640;66,304256439209;0;66,304256439209
27;5;10;10;40;"TIME_LIMIT";3;5;10;4547245;4218100;329145;300,236042022705;129,859001159668;430,095043182373
28;5;10;10;40;"TIME_LIMIT";5;7;5;7425665;6588510;837155;300,02202796936;73,359167098999;373,381195068359
29;5;10;10;40;"TIME_LIMIT";3;6;10;5951705;4519190;1432515;300,043823242188;100,345245361328;400,389068603516
30;5;10;10;40;"OPTIMAL";0;2;4;486703;324060;162643;206,823528289795;0;206,823528289795
31;5;10;10;40;"TIME_LIMIT";3;4;10;5850308;4243120;1607188;300,03491973877;50,0012302398682;350,036149978638
32;5;10;10;40;"OPTIMAL";2;2;1;534935;467160;67775;34,9409236907959;0;34,9409236907959
33;5;10;10;40;"TIME_LIMIT";4;6;10;7014899;5310930;1703969;300,04803276062;52,3588371276855;352,406869888306
34;5;10;10;40;"OPTIMAL";1;1;4;342741;250420;92321;6,19711875915527;0;6,19711875915527
35;5;10;10;40;"TIME_LIMIT";4;3;9;5848653;5457160;391493;300,029239654541;85,2908916473389;385,32013130188
36;5;10;10;40;"OPTIMAL";2;2;3;613850;544790;69060;88,8898334503174;0;88,8898334503174
37;5;10;10;40;"TIME_LIMIT";4;6;10;6706730;5424330;1282400;300,051662445068;50,5162925720215;350,56795501709
38;5;10;10;40;"TIME_LIMIT";4;4;9;5507983;5061450;446533;300,177373886108;77,4610080718994;377,638381958008
39;5;10;10;40;"TIME_LIMIT";3;5;9;4826671;4381730;444941;300,203271865845;69,5975646972656;369,80083656311
40;5;10;10;40;"TIME_LIMIT";5;7;8;7657332;6537390;1119942;300,029857635498;189,759874343872;489,78973197937
41;5;10;10;40;"INFEASIBLE";4;4;10;6689270;5481710;1207560;89,4713554382324;70,4502487182617;159,921604156494
42;5;10;10;40;"TIME_LIMIT";4;6;9;6424984;5737240;687744;300,010000228882;50,121753692627;350,131753921509
43;5;10;10;40;"OPTIMAL";2;2;5;1314516;887350;427166;155,87406539917;0;155,87406539917
44;5;10;10;40;"TIME_LIMIT";3;6;10;6304681;4653150;1651531;300,008724212646;56,9241828918457;356,932907104492
45;5;10;10;40;"OPTIMAL";2;0;1;390117;337850;52267;4,42606353759766;0;4,42606353759766
46;5;10;10;40;"TIME_LIMIT";2;5;8;3237133;2924800;312333;300,022378921509;38,36012840271;338,382507324219
47;5;10;10;40;"TIME_LIMIT";4;6;10;6729206;5401700;1327506;300,124969482422;54,684886932373;354,809856414795
48;5;10;10;40;"OPTIMAL";1;3;2;503505;391510;111995;225,544067382812;0;225,544067382812
49;5;10;10;40;"TIME_LIMIT";4;5;8;5846795;4829130;1017665;300,158714294434;52,0988636016846;352,257577896118
50;5;10;10;40;"OPTIMAL";1;2;5;491441;370270;121171;5,89126396179199;0;5,89126396179199
1;10;10;10;20;"INFEASIBLE";4;3;6;3076117;2470090;606027;0,759195327758789;3,63863945007324;4,39783477783203
2;10;10;10;20;"OPTIMAL";5;5;2;1509156;1150600;358556;19,0911769866943;0;19,0911769866943
3;10;10;10;20;"OPTIMAL";3;3;3;968805;856410;112395;134,660539627075;0;134,660539627075
4;10;10;10;20;"OPTIMAL";0;5;5;548185;267360;280825;5,7816162109375;0;5,7816162109375
5;10;10;10;20;"OPTIMAL";3;2;3;1103217;1014250;88967;12,8185882568359;0;12,8185882568359
6;10;10;10;20;"INFEASIBLE";8;3;8;4897101;4258400;638701;0,862272262573242;5,91204833984375;6,77432060241699
7;10;10;10;20;"OPTIMAL";3;0;7;687160;563180;123980;1,13528633117676;0;1,13528633117676
8;10;10;10;20;"OPTIMAL";1;2;5;582852;436180;146672;10,2856044769287;0;10,2856044769287
9;10;10;10;20;"OPTIMAL";3;2;3;1275724;1031480;244244;12,3828029632568;0;12,3828029632568
10;10;10;10;20;"OPTIMAL";3;0;2;774127;549090;225037;2,52906799316406;0;2,52906799316406
11;10;10;10;20;"OPTIMAL";4;5;2;1463377;1334760;128617;69,7529029846191;0;69,7529029846191
12;10;10;10;20;"OPTIMAL";2;2;4;582357;482940;99417;2,2048225402832;0;2,2048225402832
13;10;10;10;20;"OPTIMAL";1;2;4;1501407;731520;769887;16,7270412445068;0;16,7270412445068
14;10;10;10;20;"OPTIMAL";5;3;4;2965634;2834450;131184;15,3751239776611;0;15,3751239776611
15;10;10;10;20;"OPTIMAL";2;1;5;589671;501600;88071;4,14409828186035;0;4,14409828186035
16;10;10;10;20;"OPTIMAL";3;0;0;908383;655200;253183;1,35317420959473;0;1,35317420959473
17;10;10;10;20;"OPTIMAL";4;1;1;807373;637240;170133;1,34676170349121;0;1,34676170349121
18;10;10;10;20;"OPTIMAL";3;1;2;411876;371310;40566;1,13485908508301;0;1,13485908508301
19;10;10;10;20;"INFEASIBLE";0;3;10;574080;444330;129750;1,11971473693848;0,778480529785156;1,89819526672363
20;10;10;10;20;"OPTIMAL";5;1;0;1185486;960900;224586;6,71722030639648;0;6,71722030639648
21;10;10;10;20;"OPTIMAL";3;2;2;823587;731990;91597;14,3193874359131;0;14,3193874359131
22;10;10;10;20;"OPTIMAL";3;4;7;2467502;1814690;652812;25,4227352142334;0;25,4227352142334
23;10;10;10;20;"OPTIMAL";3;2;3;524032;390840;133192;0,870492935180664;0;0,870492935180664
24;10;10;10;20;"OPTIMAL";3;4;2;1173014;992580;180434;6,73938941955566;0;6,73938941955566
25;10;10;10;20;"OPTIMAL";3;3;4;1847201;1216620;630581;76,5123653411865;0;76,5123653411865
26;10;10;10;20;"OPTIMAL";6;1;2;1917389;1620480;296909;13,3148956298828;0;13,3148956298828
27;10;10;10;20;"OPTIMAL";4;0;1;943528;729050;214478;3,97227096557617;0;3,97227096557617
28;10;10;10;20;"OPTIMAL";2;2;3;906564;769120;137444;22,2535247802734;0;22,2535247802734
29;10;10;10;20;"OPTIMAL";5;0;2;1175859;1090940;84919;1,41032218933105;0;1,41032218933105
30;10;10;10;20;"OPTIMAL";2;4;7;1908353;1542730;365623;33,3427104949951;0;33,3427104949951
31;10;10;10;20;"OPTIMAL";2;2;2;486173;408750;77423;3,74688339233398;0;3,74688339233398
32;10;10;10;20;"OPTIMAL";4;3;1;1229689;914080;315609;10,8222236633301;0;10,8222236633301
33;10;10;10;20;"OPTIMAL";4;2;3;1227806;1120640;107166;9,34659576416016;0;9,34659576416016
34;10;10;10;20;"OPTIMAL";3;1;3;757173;697690;59483;3,56398582458496;0;3,56398582458496
35;10;10;10;20;"OPTIMAL";1;1;5;565109;416870;148239;19,745532989502;0;19,745532989502
36;10;10;10;20;"OPTIMAL";3;3;2;1050759;788130;262629;11,1720104217529;0;11,1720104217529
37;10;10;10;20;"INFEASIBLE";0;8;7;536170;476340;59830;1,22845458984375;1,12171363830566;2,35016822814941
38;10;10;10;20;"OPTIMAL";3;2;1;1314172;957540;356632;13,5805358886719;0;13,5805358886719
39;10;10;10;20;"OPTIMAL";3;1;5;1198830;878450;320380;16,2898273468018;0;16,2898273468018
40;10;10;10;20;"OPTIMAL";1;3;3;644430;317360;327070;0,977815628051758;0;0,977815628051758
41;10;10;10;20;"OPTIMAL";2;1;5;1014117;825050;189067;13,7504329681396;0;13,7504329681396
42;10;10;10;20;"OPTIMAL";3;4;3;1170619;1076630;93989;28,1230430603027;0;28,1230430603027
43;10;10;10;20;"OPTIMAL";3;1;4;1417467;973610;443857;17,2246990203857;0;17,2246990203857
44;10;10;10;20;"OPTIMAL";3;4;7;1869217;1370060;499157;13,3595390319824;0;13,3595390319824
45;10;10;10;20;"OPTIMAL";5;2;3;1316647;1112290;204357;7,56508445739746;0;7,56508445739746
46;10;10;10;20;"OPTIMAL";3;4;8;1848742;1344700;504042;246,994071960449;0;246,994071960449
47;10;10;10;20;"INFEASIBLE";0;6;9;537050;440730;96320;0,878719329833984;1,06627082824707;1,94499015808105
48;10;10;10;20;"OPTIMAL";2;3;4;774649;653200;121449;55,095817565918;0;55,095817565918
49;10;10;10;20;"OPTIMAL";3;2;4;1393981;977040;416941;4,94140625;0;4,94140625
50;10;10;10;20;"OPTIMAL";3;0;4;816264;748490;67774;6,05212783813477;0;6,05212783813477
1;10;10;10;30;"TIME_LIMIT";7;6;10;7589756;6913990;675766;300,026678085327;14,8649883270264;314,891666412354
2;10;10;10;30;"OPTIMAL";1;3;4;555771;461290;94481;30,6039772033691;0;30,6039772033691
3;10;10;10;30;"TIME_LIMIT";8;4;9;7780785,99999919;7223249,99999919;557536;300,005786895752;45,4073123931885;345,41309928894
4;10;10;10;30;"INFEASIBLE";0;5;8;729217;580920;148297;4,71720886230469;2,59406089782715;7,31126976013184
5;10;10;10;30;"OPTIMAL";4;1;4;1725892;1601260;124632;106,027097702026;0;106,027097702026
6;10;10;10;30;"OPTIMAL";3;1;2;1203640;861760;341880;16,3298072814941;0;16,3298072814941
7;10;10;10;30;"TIME_LIMIT";5;5;10;6008819;5010710;998109;300,030797958374;46,4522190093994;346,483016967773
8;10;10;10;30;"TIME_LIMIT";7;4;10;7903366;6624710;1278656;300,017667770386;47,3597278594971;347,377395629883
9;10;10;10;30;"TIME_LIMIT";7;8;10;7499679;6607830;891849;300,126426696777;25,0860271453857;325,212453842163
10;10;10;10;30;"OPTIMAL";4;0;3;917175;860580;56595;7,77926254272461;0;7,77926254272461
11;10;10;10;30;"OPTIMAL";6;5;7;6155214;5377440;777774;208,550605773926;0;208,550605773926
12;10;10;10;30;"INFEASIBLE";8;4;9;7915300;7226120;689180;300,015964508057;26,1423988342285;326,158363342285
13;10;10;10;30;"OPTIMAL";2;2;2;462722;392540;70182;10,096700668335;0;10,096700668335
14;10;10;10;30;"OPTIMAL";5;3;1;1912042;1704900;207142;250,235883712769;0;250,235883712769
15;10;10;10;30;"OPTIMAL";4;2;2;688890;627480;61410;2,92473030090332;0;2,92473030090332
16;10;10;10;30;"TIME_LIMIT";9;5;10;8667081;7609160;1057921;300,010974884033;49,0423336029053;349,053308486938
17;10;10;10;30;"TIME_LIMIT";8;4;9;8684540;7413870;1270670;300,050563812256;22,4959602355957;322,546524047852
18;10;10;10;30;"TIME_LIMIT";5;4;10;4680222;4469020;211202;300,114368438721;8,51445198059082;308,628820419312
19;10;10;10;30;"INFEASIBLE";0;4;6;643090;489770;153320;9,8997917175293;2,74791717529297;12,6477088928223
20;10;10;10;30;"TIME_LIMIT";7;2;10;7417915;6311400;1106515;300,056396484375;193,745319366455;493,80171585083
21;10;10;10;30;"TIME_LIMIT";10;6;10;9051637;8757050;294587;300,037427902222;93,9142837524414;393,951711654663
22;10;10;10;30;"OPTIMAL";0;2;6;426489;315810;110679;54,5190258026123;0;54,5190258026123
23;10;10;10;30;"TIME_LIMIT";6;5;7;6456676;5437860;1018816;300,026721954346;103,15509223938;403,181814193726
24;10;10;10;30;"OPTIMAL";2;2;5;886292;589500;296792;60,4567222595215;0;60,4567222595215
25;10;10;10;30;"OPTIMAL";4;2;2;830979;722230;108749;39,367862701416;0;39,367862701416
26;10;10;10;30;"TIME_LIMIT";7;6;7;6675110;6461400;213710;300,163770675659;12,7213287353516;312,885099411011
27;10;10;10;30;"OPTIMAL";2;4;4;1225018;791330;433688;145,644899368286;0;145,644899368286
28;10;10;10;30;"OPTIMAL";2;2;0;635243;497250;137993;52,8597602844238;0;52,8597602844238
29;10;10;10;30;"OPTIMAL";2;3;1;770950;644710;126240;15,8236656188965;0;15,8236656188965
30;10;10;10;30;"INFEASIBLE";0;5;6;597657;449950;147707;5,6406307220459;2,51625442504883;8,15688514709473
31;10;10;10;30;"OPTIMAL";2;2;2;864237;755100;109137;46,6249179840088;0;46,6249179840088
32;10;10;10;30;"OPTIMAL";2;1;4;667106;551380;115726;15,8529071807861;0;15,8529071807861
33;10;10;10;30;"OPTIMAL";3;0;1;763552;632460;131092;2,49025917053223;0;2,49025917053223
34;10;10;10;30;"OPTIMAL";5;3;3;2218926;1850370;368556;55,9156036376953;0;55,9156036376953
35;10;10;10;30;"OPTIMAL";5;1;1;1412072;1138520;273552;41,7764225006104;0;41,7764225006104
36;10;10;10;30;"OPTIMAL";4;2;4;1083754;986320;97434;39,6856956481934;0;39,6856956481934
37;10;10;10;30;"OPTIMAL";4;3;6;1760676;1602510;158166;125,587791442871;0;125,587791442871
38;10;10;10;30;"OPTIMAL";3;1;2;703530;594720;108810;5,99664688110352;0;5,99664688110352
39;10;10;10;30;"OPTIMAL";4;3;2;2981174;2810800;170374;176,447393417358;0;176,447393417358
40;10;10;10;30;"OPTIMAL";6;3;6;5891504;5147560;743944;270,417675018311;0;270,417675018311
41;10;10;10;30;"OPTIMAL";5;4;5;1990944;1871240;119704;297,255996704102;0;297,255996704102
42;10;10;10;30;"TIME_LIMIT";8;6;6;7458373;7219250;239123;300,215456008911;26,0168495178223;326,232305526733
43;10;10;10;30;"INFEASIBLE";7;3;10;7395754;6566300;829454;93,8778190612793;22,1309280395508;116,00874710083
44;10;10;10;30;"INFEASIBLE";8;6;10;8376413;7562140;814273;269,218381881714;17,8053245544434;287,023706436157
45;10;10;10;30;"OPTIMAL";1;6;3;768274;595310;172964;139,549831390381;0;139,549831390381
46;10;10;10;30;"TIME_LIMIT";8;5;9;7028167;6826390;201777;300,023431777954;14,3655376434326;314,388969421387
47;10;10;10;30;"OPTIMAL";4;1;3;1892675;1515480;377195;93,4777297973633;0;93,4777297973633
48;10;10;10;30;"TIME_LIMIT";8;6;9;8260448;7186650;1073798;300,024759292603;54,0659065246582;354,090665817261
49;10;10;10;30;"OPTIMAL";3;1;3;1380489;943510;436979;38,7745800018311;0;38,7745800018311
50;10;10;10;30;"INFEASIBLE";0;3;5;480590;349110;131480;2,5873966217041;2,00262451171875;4,59002113342285
1;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,031034469604;300,003112792969;600,034147262573
2;10;10;10;40;"TIME_LIMIT";6;4;7;6965889;6746020;219869;300,052316665649;32,8131866455078;332,865503311157
3;10;10;10;40;"TIME_LIMIT";5;6;10;8299082;7264810;1034272;300,023122787476;277,020669937134;577,043792724609
4;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,040697097778;300,026559829712;600,06725692749
5;10;10;10;40;"TIME_LIMIT";9;7;8;10322179;10110110;212069;300,02140045166;48,2321701049805;348,253570556641
6;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,137235641479;300,022493362427;600,159729003906
7;10;10;10;40;"TIME_LIMIT";6;6;9;8963440;7962750;1000690;300,186086654663;116,349203109741;416,535289764404
8;10;10;10;40;"TIME_LIMIT";5;3;9;6482562;6154550;328012;300,027885437012;120,629838943481;420,657724380493
9;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,056926727295;300,028261184692;600,085187911987
10;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,201023101807;300,339691162109;600,540714263916
11;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,061225891113;300,157176971436;600,218402862549
12;10;10;10;40;"OPTIMAL";3;2;2;917531;792140;125391;7,1081714630127;0;7,1081714630127
13;10;10;10;40;"OPTIMAL";3;0;4;648544;567190;81354;7,76169013977051;0;7,76169013977051
14;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,043546676636;300,034429550171;600,077976226807
15;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,030872344971;300,044857025146;600,075729370117
16;10;10;10;40;"TIME_LIMIT";5;4;8;7460491;6751640;708851;300,048204421997;164,721872329712;464,770076751709
17;10;10;10;40;"OPTIMAL";4;1;2;1330260;1250210;80050;156,534420013428;0;156,534420013428
18;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,160737991333;300,066867828369;600,227605819702
19;10;10;10;40;"OPTIMAL";5;0;1;1220412;1086060;134352;57,4163780212402;0;57,4163780212402
20;10;10;10;40;"OPTIMAL";4;0;0;404241;374400;29841;3,75643730163574;0;3,75643730163574
21;10;10;10;40;"TIME_LIMIT";5;6;9;7022228;6507950;514278;300,030670166016;142,90641784668;442,937088012695
22;10;10;10;40;"TIME_LIMIT";8;4;10;9435617;9141460;294157;300,190607070923;108,698925018311;408,889532089233
23;10;10;10;40;"TIME_LIMIT";8;6;7;10790300;9298500;1491800;300,046850204468;216,174470901489;516,221321105957
24;10;10;10;40;"TIME_LIMIT";5;5;10;6693297;6487140;206157;300,093599319458;28,2145900726318;328,30818939209
25;10;10;10;40;"TIME_LIMIT";7;8;10;9930696;8973730;956966;300,307209014893;42,0722961425781;342,379505157471
26;10;10;10;40;"TIME_LIMIT";5;5;10;8028426;6587260;1441166;300,027412414551;170,029872894287;470,057285308838
27;10;10;10;40;"OPTIMAL";4;1;2;1393052;1211530;181522;295,797412872314;0;295,797412872314
28;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,033382415771;300,112966537476;600,146348953247
29;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,016084671021;300,032138824463;600,048223495483
30;10;10;10;40;"TIME_LIMIT";7;5;10;7602979;7305650;297329;300,01763343811;61,9543781280518;361,972011566162
31;10;10;10;40;"OPTIMAL";4;1;2;1235470;990350;245120;33,6538829803467;0;33,6538829803467
32;10;10;10;40;"OPTIMAL";3;1;1;540974;469240;71734;6,83687210083008;0;6,83687210083008
33;10;10;10;40;"TIME_LIMIT";6;7;9;9123391;7963000;1160391;300,031005859375;125,87064743042;425,901653289795
34;10;10;10;40;"OPTIMAL";3;2;4;1340332;1238590;101742;156,33345413208;0;156,33345413208
35;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,202945709229;300,047840118408;600,250785827637
36;10;10;10;40;"TIME_LIMIT";6;7;10;8499696;7230600;1269096;300,075958251953;293,09273147583;593,168689727783
37;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,183393478394;300,000482559204;600,183876037598
38;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,015981674194;300,028657913208;600,044639587402
39;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,0218334198;300,020282745361;600,042116165161
40;10;10;10;40;"TIME_LIMIT";7;7;9;7604309;7371210;233099;300,143032073975;40,9224605560303;341,065492630005
41;10;10;10;40;"TIME_LIMIT";7;6;9;8926893;8705180;221713;300,020072937012;48,3282375335693;348,348310470581
42;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,055526733398;300,029560089111;600,08508682251
43;10;10;10;40;"OPTIMAL";3;1;5;1652217;1525710;126507;260,382640838623;0;260,382640838623
44;10;10;10;40;"TIME_LIMIT";8;6;10;9616137;9362570;253567;300,256519317627;118,270713806152;418,527233123779
45;10;10;10;40;"OPTIMAL";2;2;1;684559;597080;87479;56,8235702514648;0;56,8235702514648
46;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,017978668213;300,190895080566;600,208873748779
47;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,043838500977;300,010080337524;600,053918838501
48;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,111915588379;300,023649215698;600,135564804077
49;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,182182312012;300,05154800415;600,233730316162
50;10;10;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,064744949341;300,010799407959;600,0755443573
