"iter";"num_air";"num_mach";"num_brig";"num_per";"status";"select_air";"select_mach";"select_brig";"cost";"res_cost";"fire_cost";"feas_time";"infeas_time";"total_time"
11;15;5;5;30;"OPTIMAL";3;0;2;1248307;858180;390127;16.8157634735107;0;16.8157634735107
12;15;5;5;30;"OPTIMAL";5;0;0;832436;756000;76436;2.93700218200684;0;2.93700218200684
13;15;5;5;30;"OPTIMAL";3;1;2;1339741;939320;400421;42.2909889221191;0;42.2909889221191
14;15;5;5;30;"OPTIMAL";4;0;3;1088341;994390;93951;10.7122650146484;0;10.7122650146484
15;15;5;5;30;"OPTIMAL";4;1;4;3190464;2496390;694074;591.274927139282;0;591.274927139282
16;15;5;5;30;"OPTIMAL";8;1;3;3195420;2844290;351130;32.963415145874;0;32.963415145874
17;15;5;5;30;"OPTIMAL";4;2;1;525726;492930;32796;1.6209602355957;0;1.6209602355957
18;15;5;5;30;"INFEASIBLE";3;4;4;3020389;2836680;183709;38.2186431884766;7.02099800109863;45.2396411895752
19;15;5;5;30;"OPTIMAL";7;1;2;3173485;2668800;504685;255.510354995728;0;255.510354995728
20;15;5;5;30;"OPTIMAL";4;0;1;739709;657050;82659;8.01090812683105;0;8.01090812683105
21;15;5;5;30;"OPTIMAL";6;2;0;1489857;1291050;198807;3.4662914276123;0;3.4662914276123
22;15;5;5;30;"OPTIMAL";2;2;2;1119230;890430;228800;90.8756332397461;0;90.8756332397461
23;15;5;5;30;"OPTIMAL";7;2;2;3821732;3678930;142802;894.244897842407;0;894.244897842407
24;15;5;5;30;"OPTIMAL";3;2;2;1955637;1777690;177947;304.419437408447;0;304.419437408447
25;15;5;5;30;"OPTIMAL";5;0;2;1848372;1730680;117692;179.874080657959;0;179.874080657959
26;15;5;5;30;"OPTIMAL";6;0;0;1516705;1382400;134305;18.7930545806885;0;18.7930545806885
27;15;5;5;30;"OPTIMAL";9;0;1;5386951;4788080;598871;337.661767959595;0;337.661767959595
28;15;5;5;30;"OPTIMAL";4;0;2;1205509;907360;298149;10.3824367523193;0;10.3824367523193
29;15;5;5;30;"OPTIMAL";5;1;2;1598264;1414310;183954;19.4665431976318;0;19.4665431976318
30;15;5;5;30;"OPTIMAL";2;0;2;569623;458520;111103;7.28251266479492;0;7.28251266479492
31;15;5;5;30;"OPTIMAL";8;1;2;6129629;5281280;848349;942.02947807312;0;942.02947807312
32;15;5;5;30;"OPTIMAL";4;0;1;1270130;990060;280070;34.0514945983887;0;34.0514945983887
33;15;5;5;30;"OPTIMAL";3;0;2;1054609;907990;146619;26.545280456543;0;26.545280456543
34;15;5;5;30;"OPTIMAL";2;3;3;969965;799240;170725;388.241830825806;0;388.241830825806
35;15;5;5;30;"INFEASIBLE";9;3;4;8582035;7768800;813235;48.4489936828613;15.1405792236328;63.5895729064941
36;15;5;5;30;"INFEASIBLE";11;1;5;7443077;6436810;1006267;3.81433486938477;24.5920486450195;28.4063835144043
37;15;5;5;30;"TIME_LIMIT";11;2;5;9990675;9040790;949885;1200.02626991272;132.401414871216;1332.42768478394
38;15;5;5;30;"OPTIMAL";6;1;1;1444566;1307170;137396;6.08878135681152;0;6.08878135681152
39;15;5;5;30;"OPTIMAL";4;0;2;1271063;1087360;183703;6.799072265625;0;6.799072265625
40;15;5;5;30;"OPTIMAL";5;0;2;2125305;1667020;458285;32.2989501953125;0;32.2989501953125
41;15;5;5;30;"OPTIMAL";6;0;3;5270222;4450280;819942;96.093713760376;0;96.093713760376
42;15;5;5;30;"OPTIMAL";4;0;0;1091792;979200;112592;11.8928546905518;0;11.8928546905518
43;15;5;5;30;"OPTIMAL";3;1;1;716219;659760;56459;11.4115142822266;0;11.4115142822266
44;15;5;5;30;"OPTIMAL";5;1;1;1349867;1258560;91307;63.8479022979736;0;63.8479022979736
45;15;5;5;30;"OPTIMAL";4;3;4;4543313;3574480;968833;312.733108520508;0;312.733108520508
46;15;5;5;30;"OPTIMAL";3;0;1;694482;575450;119032;6.39500427246094;0;6.39500427246094
47;15;5;5;30;"OPTIMAL";5;1;0;1497394;1221850;275544;12.5209140777588;0;12.5209140777588
48;15;5;5;30;"OPTIMAL";5;2;1;1631783;1347880;283903;25.4940776824951;0;25.4940776824951
49;15;5;5;30;"OPTIMAL";3;1;2;903320;805890;97430;48.4937210083008;0;48.4937210083008
50;15;5;5;30;"OPTIMAL";5;3;2;1244945;1117930;127015;19.5074577331543;0;19.5074577331543
51;15;5;5;30;"OPTIMAL";3;1;0;622681;563100;59581;2.7067699432373;0;2.7067699432373
52;15;5;5;30;"OPTIMAL";4;1;1;980552;861360;119192;2.97588920593262;0;2.97588920593262
53;15;5;5;30;"OPTIMAL";4;1;2;3785144;2929820;855324;275.023538589478;0;275.023538589478
54;15;5;5;30;"OPTIMAL";4;1;1;1697396;1288400;408996;40.6184501647949;0;40.6184501647949
55;15;5;5;30;"OPTIMAL";5;1;0;993569;900300;93269;2.71837425231934;0;2.71837425231934
56;15;5;5;30;"OPTIMAL";3;1;1;1155258;1025800;129458;48.7225761413574;0;48.7225761413574
57;15;5;5;30;"OPTIMAL";6;1;2;2830695;2348650;482045;290.586572647095;0;290.586572647095
58;15;5;5;30;"OPTIMAL";4;1;0;1347106;1213500;133606;26.8842849731445;0;26.8842849731445
59;15;5;5;30;"OPTIMAL";4;1;1;1084744;1014380;70364;8.93222808837891;0;8.93222808837891
60;15;5;5;30;"OPTIMAL";3;0;1;1196296;856880;339416;6.03802871704102;0;6.03802871704102
61;15;5;5;30;"OPTIMAL";4;2;4;3427896;2531790;896106;187.817392349243;0;187.817392349243
62;15;5;5;30;"OPTIMAL";3;0;2;1257023;1134220;122803;38.1268863677979;0;38.1268863677979
63;15;5;5;30;"OPTIMAL";4;0;0;1528397;1324800;203597;42.1120910644531;0;42.1120910644531
64;15;5;5;30;"OPTIMAL";6;1;0;1367617;1237800;129817;4.05324554443359;0;4.05324554443359
65;15;5;5;30;"OPTIMAL";7;1;2;4992240;4321280;670960;254.875459671021;0;254.875459671021
66;15;5;5;30;"OPTIMAL";3;0;1;1310946;952290;358656;30.6868629455566;0;30.6868629455566
67;15;5;5;30;"TIME_LIMIT";11;4;5;10574504;9597240;977264;1200.01454925537;561.178689956665;1761.19323921204
68;15;5;5;30;"OPTIMAL";7;1;2;1540238;1395990;144248;3.06891059875488;0;3.06891059875488
69;15;5;5;30;"OPTIMAL";6;0;2;1574801;1492960;81841;11.3498039245605;0;11.3498039245605
70;15;5;5;30;"OPTIMAL";6;2;3;2898368;2759950;138418;835.3991355896;0;835.3991355896
71;15;5;5;30;"OPTIMAL";8;1;1;2289168;2212300;76868;37.8367290496826;0;37.8367290496826
72;15;5;5;30;"OPTIMAL";3;2;1;990856;905000;85856;15.1429691314697;0;15.1429691314697
73;15;5;5;30;"OPTIMAL";7;2;0;2907325;2785600;121725;153.138938903809;0;153.138938903809
74;15;5;5;30;"OPTIMAL";5;2;2;2915538;2384110;531428;704.725959777832;0;704.725959777832
75;15;5;5;30;"OPTIMAL";3;3;3;3641764;2641180;1000584;212.748483657837;0;212.748483657837
76;15;5;5;30;"OPTIMAL";4;1;1;1224331;1122700;101631;18.0643062591553;0;18.0643062591553
77;15;5;5;30;"OPTIMAL";7;1;1;3391566;3233010;158556;749.723175048828;0;749.723175048828
78;15;5;5;30;"OPTIMAL";11;2;4;7698825;6894810;804015;603.366689682007;0;603.366689682007
79;15;5;5;30;"OPTIMAL";5;2;1;3785284;3068520;716764;230.037523269653;0;230.037523269653
80;15;5;5;30;"OPTIMAL";6;0;0;1475764;1392000;83764;7.39313507080078;0;7.39313507080078
81;15;5;5;30;"OPTIMAL";5;1;1;1866945;1541790;325155;14.2914810180664;0;14.2914810180664
82;15;5;5;30;"OPTIMAL";7;1;2;1856330;1744320;112010;118.044639587402;0;118.044639587402
83;15;5;5;30;"OPTIMAL";5;0;0;728654;657600;71054;2.70525360107422;0;2.70525360107422
84;15;5;5;30;"OPTIMAL";7;1;3;4356790;3740010;616780;256.969923019409;0;256.969923019409
85;15;5;5;30;"INFEASIBLE";0;3;5;570686;416070;154616;13.7934055328369;1.3782901763916;15.1716957092285
86;15;5;5;30;"OPTIMAL";9;2;4;7117885;6297770;820115;707.71598815918;0;707.71598815918
87;15;5;5;30;"OPTIMAL";3;0;1;882484;806480;76004;10.8172817230225;0;10.8172817230225
88;15;5;5;30;"OPTIMAL";5;2;0;1971426;1844150;127276;41.5848331451416;0;41.5848331451416
89;15;5;5;30;"OPTIMAL";4;0;1;1577430;1464710;112720;26.0614528656006;0;26.0614528656006
90;15;5;5;30;"OPTIMAL";2;3;2;1447964;836130;611834;32.4041786193848;0;32.4041786193848
91;15;5;5;30;"OPTIMAL";7;1;1;3077301;2924010;153291;384.400623321533;0;384.400623321533
92;15;5;5;30;"OPTIMAL";5;1;1;2521429;2035290;486139;212.785192489624;0;212.785192489624
93;15;5;5;30;"OPTIMAL";4;0;0;1662565;1497600;164965;30.7668800354004;0;30.7668800354004
94;15;5;5;30;"OPTIMAL";7;2;1;2276255;2190440;85815;47.4877910614014;0;47.4877910614014
95;15;5;5;30;"OPTIMAL";3;3;2;2774811;1964860;809951;188.074125289917;0;188.074125289917
96;15;5;5;30;"OPTIMAL";4;4;1;2927830;2697050;230780;83.2030811309814;0;83.2030811309814
97;15;5;5;30;"OPTIMAL";5;0;1;619493;571830;47663;1.65988922119141;0;1.65988922119141
98;15;5;5;30;"OPTIMAL";5;1;1;1262666;1193030;69636;13.2327899932861;0;13.2327899932861
99;15;5;5;30;"OPTIMAL";3;0;1;1126558;994900;131658;31.1856021881104;0;31.1856021881104
100;15;5;5;30;"OPTIMAL";6;0;1;2499581;2112710;386871;33.0813732147217;0;33.0813732147217
1;15;5;5;40;"TIME_LIMIT";9;4;5;10373167;10153270;219897;1200.0172290802;63.459156036377;1263.47638511658
2;15;5;5;40;"TIME_LIMIT";11;2;4;14461636;12836570;1625066;1200.03552436829;704.364387512207;1904.39991188049
3;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.08964157104;1200.04614448547;2400.13578605652
4;15;5;5;40;"OPTIMAL";8;1;3;3181629;2800520;381109;66.7094593048096;0;66.7094593048096
5;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.13196372986;1200.04777908325;2400.17974281311
6;15;5;5;40;"OPTIMAL";7;1;3;4474486;4319890;154596;1093.20290184021;0;1093.20290184021
7;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.01902580261;1200.07893562317;2400.09796142578
8;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.12928962708;1200.00418281555;2400.13347244263
9;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.01827049255;1200.05587768555;2400.0741481781
10;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.0180644989;1200.10265541077;2400.12071990967
11;15;5;5;40;"OPTIMAL";5;1;1;2069115;1974120;94995;75.5090713500977;0;75.5090713500977
12;15;5;5;40;"OPTIMAL";5;0;1;1452389;1274480;177909;71.9949264526367;0;71.9949264526367
13;15;5;5;40;"OPTIMAL";2;1;2;1154272;896450;257822;264.303081512451;0;264.303081512451
14;15;5;5;40;"OPTIMAL";5;0;2;1318966;1215740;103226;34.2323799133301;0;34.2323799133301
15;15;5;5;40;"OPTIMAL";2;2;2;887252;723080;164172;1001.27953338623;0;1001.27953338623
16;15;5;5;40;"TIME_LIMIT";14;2;5;17041207;15806800;1234407;1200.11019134521;578.411848068237;1778.52203941345
17;15;5;5;40;"OPTIMAL";6;0;1;2564440;2151110;413330;128.820007324219;0;128.820007324219
18;15;5;5;40;"TIME_LIMIT";9;2;5;11047635;10837300;210335;1200.001121521;119.862668991089;1319.86379051208
19;15;5;5;40;"OPTIMAL";2;2;2;943368;773390;169978;499.183385848999;0;499.183385848999
20;15;5;5;40;"OPTIMAL";5;1;1;1957514;1833320;124194;718.203538894653;0;718.203538894653
21;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.01765441895;1200.05145454407;2400.06910896301
22;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.04639816284;1200.03464126587;2400.08103942871
23;15;5;5;40;"TIME_LIMIT";9;3;5;12196594;10544340;1652254;1200.03477096558;926.79439163208;2126.82916259766
24;15;5;5;40;"OPTIMAL";4;1;0;1019117;950000;69117;11.8207817077637;0;11.8207817077637
25;15;5;5;40;"OPTIMAL";3;1;1;1017509;916290;101219;37.8680324554443;0;37.8680324554443
26;15;5;5;40;"TIME_LIMIT";9;2;5;12377282;11396180;981102;1200.03470802307;140.581455230713;1340.61616325378
27;15;5;5;40;"OPTIMAL";2;1;2;440511;386850;53661;6.68981742858887;0;6.68981742858887
28;15;5;5;40;"OPTIMAL";5;1;0;1268252;1200900;67352;16.609935760498;0;16.609935760498
29;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.02132987976;1200.03162765503;2400.05295753479
30;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.14575195312;1200.04217529297;2400.18792724609
31;15;5;5;40;"OPTIMAL";7;1;2;2434407;2264790;169617;743.213027954102;0;743.213027954102
32;15;5;5;40;"OPTIMAL";6;2;2;3182140;3049020;133120;1177.89775276184;0;1177.89775276184
33;15;5;5;40;"OPTIMAL";5;1;3;3449861;2803570;646291;499.042205810547;0;499.042205810547
34;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.05461120605;1200.02627563477;2400.08088684082
35;15;5;5;40;"OPTIMAL";3;1;2;944355;798820;145535;342.043451309204;0;342.043451309204
36;15;5;5;40;"OPTIMAL";3;0;3;1558363;1314970;243393;76.5169315338135;0;76.5169315338135
37;15;5;5;40;"TIME_LIMIT";12;3;5;12087992;11828750;259242;1200.04438400269;61.2970962524414;1261.34148025513
38;15;5;5;40;"OPTIMAL";7;1;2;2277976;2113180;164796;546.297632217407;0;546.297632217407
39;15;5;5;40;"OPTIMAL";1;2;5;1349240;1050910;298330;862.760627746582;0;862.760627746582
40;15;5;5;40;"OPTIMAL";4;0;0;634205;588000;46205;4.87673759460449;0;4.87673759460449
41;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.0443572998;1200.05837631226;2400.10273361206
42;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.03802490234;1200.05356407166;2400.091588974
43;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.04958724976;1200.16013717651;2400.20972442627
44;15;5;5;40;"OPTIMAL";2;0;3;1194961;1028310;166651;151.600368499756;0;151.600368499756
45;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.07139015198;1200.04294967651;2400.11433982849
46;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.0245513916;1200.03887176514;2400.06342315674
47;15;5;5;40;"OPTIMAL";3;1;1;1207221;1071400;135821;165.267150878906;0;165.267150878906
48;15;5;5;40;"OPTIMAL";3;0;1;995171;904290;90881;16.5066833496094;0;16.5066833496094
49;15;5;5;40;"OPTIMAL";5;0;1;1743178;1621890;121288;838.14900970459;0;838.14900970459
50;15;5;5;40;"OPTIMAL";4;1;1;1259828;1155240;104588;71.1990089416504;0;71.1990089416504
51;15;5;5;40;"OPTIMAL";5;0;2;1524872;1422770;102102;101.099742889404;0;101.099742889404
52;15;5;5;40;"OPTIMAL";4;0;1;1365760;1188670;177090;122.065364837646;0;122.065364837646
53;15;5;5;40;"TIME_LIMIT";8;2;5;10315284;9110060;1205224;1200.88389587402;914.004346847534;2114.88824272156
54;15;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.02048301697;1200.03426361084;2400.05474662781
